SIRUTA,DENLOC,CODP,JUD,SIRSUP,TIP,NIV,MED,REGIUNE,FSJ,FSL,FS2,FS3,POND,rang,fictiv
79843,CRASNA                           ,217165,18,79834,22,3,3,4,20,2.05134E+12,2051340,1003499,1.73313E+11,IV ,
79852,ANINIŞU DIN DEAL                 ,217166,18,79834,23,3,3,4,20,2.05134E+12,2051340,3000223,1.32923E+31,V  ,
79861,ANINIŞU DIN VALE                 ,217167,18,79834,23,3,3,4,20,2.05134E+12,2051340,3000224,1.32923E+31,V  ,
79870,BUZEŞTI                          ,217168,18,79834,23,3,3,4,20,2.05134E+12,2051340,3001985,1.63842E+13,V  ,
79889,CĂRPINIŞ                         ,217169,18,79834,23,3,3,4,20,2.05134E+12,2051340,3002271,1.71733E+15,V  ,
79898,CRASNA DIN DEAL                  ,217171,18,79834,23,3,3,4,20,2.05134E+12,2051340,3003500,1.73313E+29,V  ,
79905,DRĂGOIEŞTI                       ,217172,18,79834,23,3,3,4,20,2.05134E+12,2051340,3004313,1.83333E+19,V  ,
79914,DUMBRĂVENI                       ,217173,18,79834,23,3,3,4,20,2.05134E+12,2051340,3004427,1.83828E+19,V  ,
79923,RADOŞI                           ,217174,18,79834,23,3,3,4,20,2.05134E+12,2051340,3009682,3.31318E+11,V  ,
79932,CRUŞEŢ                           ,0,18,181,3,2,3,4,20,2.05134E+12,20,       ,1.73338E+11,IV ,
79941,CRUŞEŢ                           ,217175,18,79932,22,3,3,4,20,2.05134E+12,2051341,1003640,1.73338E+11,IV ,
79950,BOJINU                           ,217176,18,79932,23,3,3,4,20,2.05134E+12,2051341,3001315,1.63025E+11,V  ,
79969,MARINEŞTI                        ,217177,18,79932,23,3,3,4,20,2.05134E+12,2051341,3007018,2.81333E+17,V  ,
79978,MĂIAG                            ,217178,18,79932,23,3,3,4,20,2.05134E+12,2051341,3007130,2828231321,V  ,
79987,MIEREA                           ,217179,18,79932,23,3,3,4,20,2.05134E+12,2051341,3007438,2.82319E+11,V  ,
79996,MIERICEAUA                       ,217181,18,79932,23,3,3,4,20,2.05134E+12,2051341,3007439,2.82319E+19,V  ,
80007,SLĂMNEŞTI                        ,217182,18,79932,23,3,3,4,20,2.05134E+12,2051341,3010983,3.42727E+17,V  ,
80016,SLĂVUŢA                          ,217183,18,79932,23,3,3,4,20,2.05134E+12,2051341,3011001,3.42727E+13,V  ,
80025,URDA DE JOS                      ,217184,18,79932,23,3,3,4,20,2.05134E+12,2051341,3012525,3.83318E+21,V  ,
80034,VĂLUŢA                           ,217186,18,79932,23,3,3,4,20,2.05134E+12,2051341,3013147,3.93927E+11,V  ,
80043,DĂNCIULEŞTI                      ,0,18,181,3,2,3,4,20,2.05134E+12,20,       ,1.81829E+21,IV ,
80052,DĂNCIULEŞTI                      ,217190,18,80043,22,3,3,4,20,2.05134E+12,2051342,1003836,1.81829E+21,IV ,
80061,BIBULEŞTI                        ,217191,18,80043,23,3,3,4,20,2.05134E+12,2051342,3001052,1.62316E+17,V  ,
80070,HĂLĂNGEŞTI                       ,217192,18,80043,23,3,3,4,20,2.05134E+12,2051342,3005720,2.22227E+19,V  ,
80089,OBÂRŞIA                          ,217193,18,80043,23,3,3,4,20,2.05134E+12,2051342,3008126,3.01615E+13,V  ,
80098,PETRĂCHEI                        ,217194,18,80043,23,3,3,4,20,2.05134E+12,2051342,3008760,3.11936E+17,V  ,
80105,RĂDINEŞTI                        ,217196,18,80043,23,3,3,4,20,2.05134E+12,2051342,3009773,3.33318E+17,V  ,
80114,ZĂICOIU                          ,217197,18,80043,23,3,3,4,20,2.05134E+12,2051342,3013622,4.24223E+13,V  ,
80123,DĂNEŞTI                          ,0,18,181,3,2,3,4,20,2.05134E+12,20,       ,1.81829E+13,IV ,
80132,DĂNEŞTI                          ,217200,18,80123,22,3,3,4,20,2.05134E+12,2051343,1003843,1.81829E+13,IV ,
80141,BARZA                            ,217201,18,80123,23,3,3,4,20,2.05134E+12,2051343,3000506,1613334213,V  ,
80150,BOTOROGI                         ,217202,18,80123,23,3,3,4,20,2.05134E+12,2051343,3001453,1.63036E+15,V  ,
80169,BRĂTUIA                          ,217203,18,80123,23,3,3,4,20,2.05134E+12,2051343,3001606,1.63333E+13,V  ,
80178,BUCUREASA                        ,217204,18,80123,23,3,3,4,20,2.05134E+12,2051343,3001757,1.63817E+17,V  ,
80187,MERFULEŞTI                       ,217206,18,80123,23,3,3,4,20,2.05134E+12,2051343,3007360,2.81933E+19,V  ,
80196,ŞASA                             ,217207,18,80123,23,3,3,4,20,2.05134E+12,2051343,3011483,23133413,V  ,
80203,TROCANI                          ,217208,18,80123,23,3,3,4,20,2.05134E+12,2051343,3012230,3.6333E+13,V  ,
80212,ŢÂRCULEŞTI                       ,217209,18,80123,23,3,3,4,20,2.05134E+12,2051343,3012346,2.31533E+19,V  ,
80221,UNGURENI                         ,217211,18,80123,23,3,3,4,20,2.05134E+12,2051343,3012504,3.82921E+15,V  ,
80230,VĂCAREA                          ,217212,18,80123,23,3,3,4,20,2.05134E+12,2051343,3013072,3.93917E+13,V  ,
80249,DRĂGOTEŞTI                       ,0,18,181,3,2,3,4,20,2.05134E+12,20,       ,1.83333E+19,IV ,
80258,DRĂGOTEŞTI                       ,217220,18,80249,22,3,3,4,20,2.05134E+12,2051344,1004318,1.83333E+19,IV ,
80267,COROBĂI                          ,217221,18,80249,23,3,3,4,20,2.05134E+12,2051344,3003288,1.73033E+13,V  ,
80276,TRESTIOARA                       ,217222,18,80249,23,3,3,4,20,2.05134E+12,2051344,3012216,3.63319E+19,V  ,
78016,DRĂGUŢEŞTI                       ,0,18,181,3,2,3,4,20,2.05135E+12,20,       ,1.83333E+19,IV ,
78025,DRĂGUŢEŞTI                       ,217225,18,78016,22,3,3,4,20,2.05135E+12,2051345,1004329,1.83333E+19,IV ,
78034,CÂRBEŞTI                         ,217226,18,78016,23,3,3,4,20,2.05135E+12,2051345,3002374,1.71533E+15,V  ,
78043,DÂMBOVA                          ,217227,18,78016,23,3,3,4,20,2.05135E+12,2051345,3003867,1.81528E+13,V  ,
78052,IAŞI-GORJ                        ,217228,18,78016,23,3,3,4,20,2.05135E+12,2051345,3006024,2.31313E+17,V  ,
78061,TÂLVEŞTI                         ,217229,18,78016,23,3,3,4,20,2.05135E+12,2051345,3011872,3.61527E+15,V  ,
78070,URECHEŞTI                        ,217231,18,78016,23,3,3,4,20,2.05135E+12,2051345,3012536,3.83319E+17,V  ,
80285,FĂRCĂŞEŞTI                       ,0,18,181,3,2,3,4,20,2.05135E+12,20,       ,2.02033E+19,IV ,
80294,FĂRCĂŞEŞTI                       ,217235,18,80285,22,3,3,4,20,2.05135E+12,2051346,1004589,2.02033E+19,IV ,
80301,FĂRCĂŞEŞTI-MOŞNENI               ,217236,18,80285,23,3,3,4,20,2.05135E+12,2051346,3004590,2.02033E+35,V  ,
80310,PEŞTEANA DE JOS                  ,217237,18,80285,23,3,3,4,20,2.05135E+12,2051346,3008728,3.11919E+29,V  ,
80329,ROGOJEL                          ,217238,18,80285,23,3,3,4,20,2.05135E+12,2051346,3010003,3.33021E+13,V  ,
80338,ROŞIA-JIU                        ,217239,18,80285,23,3,3,4,20,2.05135E+12,2051346,3010070,3.3303E+17,V  ,
80347,TIMIŞENI                         ,217241,18,80285,23,3,3,4,20,2.05135E+12,2051346,3012028,3.62328E+15,V  ,
80356,VALEA CU APĂ                     ,217242,18,80285,23,3,3,4,20,2.05135E+12,2051346,3012721,3.91327E+23,V  ,
80365,GLOGOVA                          ,0,18,181,3,2,3,4,20,2.05135E+12,20,       ,2.1273E+13,IV ,
80374,IORMĂNEŞTI                       ,217248,18,80365,22,3,3,4,20,2.05135E+12,2051347,1006188,2.33033E+19,IV ,
80383,CĂMUIEŞTI                        ,217246,18,80365,23,3,3,4,20,2.05135E+12,2051347,3002208,1.71728E+17,V  ,
80392,CLEŞNEŞTI                        ,217247,18,80365,23,3,3,4,20,2.05135E+12,2051347,3002957,1.72719E+17,V  ,
80409,GLOGOVA                          ,217245,18,80365,23,3,3,4,20,2.05135E+12,2051347,3005356,2.1273E+13,V  ,
80418,OLTEANU                          ,217249,18,80365,23,3,3,4,20,2.05135E+12,2051347,3008255,3.02736E+13,V  ,
80427,GODINEŞTI                        ,0,18,181,3,2,3,4,20,2.05135E+12,20,       ,2.13018E+17,IV ,
80436,GODINEŞTI                        ,217250,18,80427,22,3,3,4,20,2.05135E+12,2051348,1005367,2.13018E+17,IV ,
80445,ARJOCI                           ,217251,18,80427,23,3,3,4,20,2.05135E+12,2051348,3000311,1.33325E+11,V  ,
80463,CÂLCEŞTI                         ,217252,18,80427,23,3,3,4,20,2.05135E+12,2051348,3002322,1.71527E+15,V  ,
80454,CHILIU                           ,217253,18,80427,23,3,3,4,20,2.05135E+12,2051348,3002645,1.72223E+11,V  ,
80472,PÂRÂU DE PRIPOR                  ,217254,18,80427,23,3,3,4,20,2.05135E+12,2051348,3008642,3.11533E+29,V  ,
80481,PÂRÂU DE VALE                    ,217256,18,80427,23,3,3,4,20,2.05135E+12,2051348,3008643,3.11533E+25,V  ,
80490,RĂTEZ                            ,217257,18,80427,23,3,3,4,20,2.05135E+12,2051348,3009817,3333361942,V  ,
80506,HUREZANI                         ,0,18,181,3,2,3,4,20,2.05135E+12,20,       ,2.23833E+15,IV ,
80515,HUREZANI                         ,217260,18,80506,22,3,3,4,20,2.05135E+12,2051349,1005969,2.23833E+15,IV ,
80524,BUSUIOCI                         ,217261,18,80506,23,3,3,4,20,2.05135E+12,2051349,3001941,1.63834E+15,V  ,
80533,PEGENI                           ,217262,18,80506,23,3,3,4,20,2.05135E+12,2051349,3008679,3.11921E+11,V  ,
80542,PLOPU                            ,217263,18,80506,23,3,3,4,20,2.05135E+12,2051349,3009036,3127303138,V  ,
80551,TOTEA DE HUREZANI                ,217264,18,80506,23,3,3,4,20,2.05135E+12,2051349,3012167,3.63036E+33,V  ,
80560,IONEŞTI                          ,0,18,181,3,2,3,4,20,2.05135E+12,20,       ,2.33029E+13,IV ,
80579,IONEŞTI                          ,217265,18,80560,22,3,3,4,20,2.05135E+12,2051350,1006181,2.33029E+13,IV ,
80588,GURA ŞUŞIŢEI                     ,217266,18,80560,23,3,3,4,20,2.05135E+12,2051350,3005628,2.13833E+23,V  ,
80597,ILIEŞTI                          ,217267,18,80560,23,3,3,4,20,2.05135E+12,2051350,3006124,2.32723E+13,V  ,
80604,PICU                             ,217268,18,80560,23,3,3,4,20,2.05135E+12,2051350,3008839,31231738,V  ,
80613,JUPÂNEŞTI                        ,0,18,181,3,2,3,4,20,2.05135E+12,20,       ,2.53831E+17,IV ,
80622,JUPÂNEŞTI                        ,217270,18,80613,22,3,3,4,20,2.05135E+12,2051351,1006420,2.53831E+17,IV ,
80631,BOIA                             ,217271,18,80613,23,3,3,4,20,2.05135E+12,2051351,3001291,16302313,V  ,
80640,PÂRÂU BOIA                       ,217272,18,80613,23,3,3,4,20,2.05135E+12,2051351,3008639,3.11533E+19,V  ,
80659,VIDIN                            ,217273,18,80613,23,3,3,4,20,2.05135E+12,2051351,3013337,3923182329,V  ,
80668,VIERŞANI                         ,217274,18,80613,23,3,3,4,20,2.05135E+12,2051351,3013345,3.92319E+15,V  ,
80677,LELEŞTI                          ,0,18,181,3,2,3,4,20,2.05135E+12,20,       ,2.71927E+13,IV ,
80686,LELEŞTI                          ,217275,18,80677,22,3,3,4,20,2.05135E+12,2051352,1006562,2.71927E+13,IV ,
80695,FRĂTEŞTI                         ,217276,18,80677,23,3,3,4,20,2.05135E+12,2051352,3004865,2.03333E+15,V  ,
80702,RASOVIŢA                         ,217277,18,80677,23,3,3,4,20,2.05135E+12,2051352,3009709,3.31334E+15,V  ,
80711,LICURICI                         ,0,18,181,3,2,3,4,20,2.05135E+12,20,       ,2.72317E+15,IV ,
80720,LICURICI                         ,217280,18,80711,22,3,3,4,20,2.05135E+12,2051353,1006618,2.72317E+15,IV ,
80739,FRUMUŞEI                         ,217281,18,80711,23,3,3,4,20,2.05135E+12,2051353,3004885,2.03338E+15,V  ,
80748,NEGRENI                          ,217282,18,80711,23,3,3,4,20,2.05135E+12,2051353,3007947,2.91921E+13,V  ,
80757,TOTEA                            ,217283,18,80711,23,3,3,4,20,2.05135E+12,2051353,3012166,3630361913,V  ,
80766,LOGREŞTI                         ,0,18,181,3,2,3,4,20,2.05135E+12,20,       ,2.73021E+15,IV ,
80775,TÂRGU LOGREŞTI                   ,217293,18,80766,22,3,3,4,20,2.05135E+12,2051354,1011894,3.61533E+27,IV ,
80784,COLŢEŞTI                         ,217286,18,80766,23,3,3,4,20,2.05135E+12,2051354,3003101,1.73027E+15,V  ,
80793,FRUNZA                           ,217287,18,80766,23,3,3,4,20,2.05135E+12,2051354,3004893,2.03338E+11,V  ,
80800,LOGREŞTI-MOŞTENI                 ,217288,18,80766,23,3,3,4,20,2.05135E+12,2051354,3006714,2.73021E+31,V  ,
80819,MĂRU                             ,217289,18,80766,23,3,3,4,20,2.05135E+12,2051354,3007249,28283338,V  ,
80828,POPEŞTI                          ,217291,18,80766,23,3,3,4,20,2.05135E+12,2051354,3009366,3.13031E+13,V  ,
80837,SEACA                            ,217292,18,80766,23,3,3,4,20,2.05135E+12,2051354,3010787,3419131713,V  ,
80846,MĂTĂSARI                         ,0,18,181,3,2,3,4,20,2.05136E+12,20,       ,2.82836E+15,IV ,
80855,MĂTĂSARI                         ,217295,18,80846,22,3,3,4,20,2.05136E+12,2051355,1007262,2.82836E+15,IV ,
80864,BRĂDET                           ,217296,18,80846,23,3,3,4,20,2.05136E+12,2051355,3001560,1.63333E+11,V  ,
80873,BRĂDEŢEL                         ,217297,18,80846,23,3,3,4,20,2.05136E+12,2051355,3001563,1.63333E+15,V  ,
80882,CROICI                           ,217298,18,80846,23,3,3,4,20,2.05136E+12,2051355,3003624,1.7333E+11,V  ,
80891,RUNCUREL                         ,217299,18,80846,23,3,3,4,20,2.05136E+12,2051355,3010179,3.33829E+15,V  ,
80908,MUŞETEŞTI                        ,0,18,181,3,2,3,4,20,2.05136E+12,20,       ,2.83838E+17,IV ,
80917,MUŞETEŞTI                        ,217300,18,80908,22,3,3,4,20,2.05136E+12,2051358,1007847,2.83838E+17,IV ,
80926,ARŞENI                           ,217301,18,80908,23,3,3,4,20,2.05136E+12,2051358,3000333,1.33333E+11,V  ,
80935,BÂRCACIU                         ,217302,18,80908,23,3,3,4,20,2.05136E+12,2051358,3000823,1.61533E+15,V  ,
80944,GĂMANI                           ,217303,18,80908,23,3,3,4,20,2.05136E+12,2051358,3005031,2.12128E+11,V  ,
80953,GRUI                             ,217304,18,80908,23,3,3,4,20,2.05136E+12,2051358,3005558,21333823,V  ,
80962,STĂNCEŞTI                        ,217306,18,80908,23,3,3,4,20,2.05136E+12,2051358,3011175,3.43636E+17,V  ,
80971,STĂNCEŞTI-LARGA                  ,217307,18,80908,23,3,3,4,20,2.05136E+12,2051358,3011176,3.43636E+29,V  ,
80980,NEGOMIR                          ,0,18,181,3,2,3,4,20,2.05136E+12,20,       ,2.91921E+13,IV ,
80999,NEGOMIR                          ,217310,18,80980,22,3,3,4,20,2.05136E+12,2051359,1007933,2.91921E+13,IV ,
81004,ARTANU                           ,217311,18,80980,23,3,3,4,20,2.05136E+12,2051359,3000338,1.33336E+11,V  ,
81013,BOHOREL                          ,217312,18,80980,23,3,3,4,20,2.05136E+12,2051359,3001289,1.63022E+13,V  ,
81022,CONDEIEŞTI                       ,217313,18,80980,23,3,3,4,20,2.05136E+12,2051359,3003149,1.73029E+19,V  ,
81031,NUCETU                           ,217314,18,80980,23,3,3,4,20,2.05136E+12,2051359,3008093,2.93817E+11,V  ,
81040,ORZU                             ,217316,18,80980,23,3,3,4,20,2.05136E+12,2051359,3008358,30334238,V  ,
81059,PALTINU                          ,217317,18,80980,23,3,3,4,20,2.05136E+12,2051359,3008433,3.11327E+13,V  ,
81068,RACI                             ,217318,18,80980,23,3,3,4,20,2.05136E+12,2051359,3009649,33131723,V  ,
81077,URSOAIA                          ,217319,18,80980,23,3,3,4,20,2.05136E+12,2051359,3012574,3.83334E+13,V  ,
81086,VALEA RACILOR                    ,217321,18,80980,23,3,3,4,20,2.05136E+12,2051359,3012922,3.91327E+25,V  ,
81095,PADEŞ                            ,0,18,181,3,2,3,4,20,2.05137E+12,20,       ,3113181919,IV ,
81102,CĂLUGĂRENI                       ,217327,18,81095,22,3,3,4,20,2.05137E+12,2051367,1002197,1.71727E+19,IV ,
81111,APA NEAGRĂ                       ,217326,18,81095,23,3,3,4,20,2.05137E+12,2051367,3000240,1.33113E+19,V  ,
81120,CERNA-SAT                        ,217328,18,81095,23,3,3,4,20,2.05137E+12,2051367,3002502,1.71933E+17,V  ,
81139,CLOŞANI                          ,217329,18,81095,23,3,3,4,20,2.05137E+12,2051367,3002973,1.7273E+13,V  ,
81148,MOTRU SEC                        ,217331,18,81095,23,3,3,4,20,2.05137E+12,2051367,3007742,2.83036E+17,V  ,
81157,ORZEŞTI                          ,217332,18,81095,23,3,3,4,20,2.05137E+12,2051367,3008355,3.03342E+13,V  ,
81166,PADEŞ                            ,217325,18,81095,23,3,3,4,20,2.05137E+12,2051367,3008410,3113181919,V  ,
81175,VĂIENI                           ,217333,18,81095,23,3,3,4,20,2.05137E+12,2051367,3013091,3.93923E+11,V  ,
81184,PEŞTIŞANI                        ,0,18,181,3,2,3,4,20,2.05137E+12,20,       ,3.11919E+17,IV ,
81193,PEŞTIŞANI                        ,217335,18,81184,22,3,3,4,20,2.05137E+12,2051368,1008742,3.11919E+17,IV ,
81200,BOROŞTENI                        ,217336,18,81184,23,3,3,4,20,2.05137E+12,2051368,3001397,1.63033E+17,V  ,
81219,BRĂDICENI                        ,217337,18,81184,23,3,3,4,20,2.05137E+12,2051368,3001565,1.63333E+17,V  ,
81228,FRÂNCEŞTI                        ,217338,18,81184,23,3,3,4,20,2.05137E+12,2051368,3004872,2.03315E+17,V  ,
81237,GURENI                           ,217339,18,81184,23,3,3,4,20,2.05137E+12,2051368,3005658,2.13833E+11,V  ,
81246,HOBIŢA                           ,217341,18,81184,23,3,3,4,20,2.05137E+12,2051368,3005833,2.23016E+11,V  ,
81255,SEUCA                            ,217342,18,81184,23,3,3,4,20,2.05137E+12,2051368,3010856,3419381713,V  ,
81264,PLOPŞORU                         ,0,18,181,3,2,3,4,20,2.05137E+12,20,       ,3.1273E+15,IV ,
81273,PLOPŞORU                         ,217345,18,81264,22,3,3,4,20,2.05137E+12,2051369,1009029,3.1273E+15,IV ,
81282,BROŞTENI                         ,217346,18,81264,23,3,3,4,20,2.05137E+12,2051369,3001693,1.6333E+15,V  ,
81291,BROŞTENII DE SUS                 ,217347,18,81264,23,3,3,4,20,2.05137E+12,2051369,3001695,1.6333E+31,V  ,
81308,CEPLEA                           ,217348,18,81264,23,3,3,4,20,2.05137E+12,2051369,3002465,1.71931E+11,V  ,
81317,CURSARU                          ,217349,18,81264,23,3,3,4,20,2.05137E+12,2051369,3003734,1.73833E+13,V  ,
81326,DELENI                           ,217351,18,81264,23,3,3,4,20,2.05137E+12,2051369,3004008,1.81927E+11,V  ,
81335,IZVOARELE                        ,217352,18,81264,23,3,3,4,20,2.05137E+12,2051369,3006281,2.34239E+17,V  ,
81344,OLARI                            ,217353,18,81264,23,3,3,4,20,2.05137E+12,2051369,3008237,3027133323,V  ,
81353,PISCURI                          ,217354,18,81264,23,3,3,4,20,2.05137E+12,2051369,3008921,3.12334E+13,V  ,
81362,SĂRDĂNEŞTI                       ,217356,18,81264,23,3,3,4,20,2.05137E+12,2051369,3010508,3.43433E+19,V  ,
81371,VĂLENI                           ,217357,18,81264,23,3,3,4,20,2.05137E+12,2051369,3013123,3.93927E+11,V  ,
81380,POLOVRAGI                        ,0,18,181,3,2,3,4,20,2.05137E+12,20,       ,3.13027E+17,IV ,
81399,POLOVRAGI                        ,217365,18,81380,22,3,3,4,20,2.05137E+12,2051370,1009321,3.13027E+17,IV ,
81406,RACOVIŢA                         ,217366,18,81380,23,3,3,4,20,2.05137E+12,2051370,3009669,3.31317E+15,V  ,
81415,PRIGORIA                         ,0,18,181,3,2,3,4,20,2.05137E+12,20,       ,3.13323E+15,IV ,
81424,PRIGORIA                         ,217370,18,81415,22,3,3,4,20,2.05137E+12,2051371,1009510,3.13323E+15,IV ,
81433,BUCŞANA                          ,217371,18,81415,23,3,3,4,20,2.05137E+12,2051371,3001747,1.63817E+13,V  ,
81442,BURLANI                          ,217372,18,81415,23,3,3,4,20,2.05137E+12,2051371,3001920,1.63833E+13,V  ,
81451,CĂLUGĂREASA                      ,217373,18,81415,23,3,3,4,20,2.05137E+12,2051371,3002182,1.71727E+21,V  ,
81460,DOBRANA                          ,217374,18,81415,23,3,3,4,20,2.05137E+12,2051371,3004109,1.83016E+13,V  ,
81479,NEGOIEŞTI                        ,217376,18,81415,23,3,3,4,20,2.05137E+12,2051371,3007931,2.91921E+17,V  ,
81488,ZORLEŞTI                         ,217377,18,81415,23,3,3,4,20,2.05137E+12,2051371,3013731,4.23033E+15,V  ,
81497,ROŞIA DE AMARADIA                ,0,18,181,3,2,3,4,20,2.05137E+12,20,       ,3.3303E+33,IV ,
81503,ROŞIA DE AMARADIA                ,217380,18,81497,22,3,3,4,20,2.05137E+12,2051372,1010068,3.3303E+33,IV ,
81512,BECHENI                          ,217381,18,81497,23,3,3,4,20,2.05137E+12,2051372,3000897,1.61917E+13,V  ,
81521,DEALU VIEI                       ,217382,18,81497,23,3,3,4,20,2.05137E+12,2051372,3003964,1.81913E+19,V  ,
81530,RUGET                            ,217383,18,81497,23,3,3,4,20,2.05137E+12,2051372,3010146,3338211936,V  ,
